Channel,Energy,Counts
    7785,    1698.5677,          0
    7786,    1698.7864,          3
    7787,    1699.0052,          5
    7788,    1699.2239,          0
    7789,    1699.4426,          0
    7790,    1699.6613,          3
    7791,    1699.8800,          2
    7792,    1700.0987,          0
    7793,    1700.3175,          2
    7794,    1700.5362,          0
    7795,    1700.7549,          3
    7796,    1700.9736,          0
    7797,    1701.1923,          1
    7798,    1701.4110,          2
    7799,    1701.6297,          0
    7800,    1701.8485,          0
    7801,    1702.0672,          0
    7802,    1702.2859,          2
    7803,    1702.5046,          1
    7804,    1702.7233,          1
    7805,    1702.9420,          0
    7806,    1703.1608,          0
    7807,    1703.3795,          3
    7808,    1703.5982,          0
    7809,    1703.8169,          0
    7810,    1704.0356,          1
    7811,    1704.2543,          0
    7812,    1704.4731,          1
    7813,    1704.6918,          0
    7814,    1704.9105,          0
    7815,    1705.1292,          0
    7816,    1705.3479,          0
    7817,    1705.5666,          0
    7818,    1705.7853,          4
    7819,    1706.0041,          0
    7820,    1706.2228,          0
    7821,    1706.4415,          1
    7822,    1706.6602,          1
    7823,    1706.8789,          1
    7824,    1707.0976,          1
    7825,    1707.3164,          1
    7826,    1707.5351,          1
    7827,    1707.7538,          1
    7828,    1707.9725,          1
    7829,    1708.1912,          1
    7830,    1708.4099,          1
    7831,    1708.6287,          1
    7832,    1708.8474,          0
    7833,    1709.0661,          0
    7834,    1709.2848,          2
    7835,    1709.5035,          1
    7836,    1709.7222,          1
    7837,    1709.9410,          1
    7838,    1710.1597,          0
    7839,    1710.3784,          0
    7840,    1710.5971,          1
    7841,    1710.8158,          2
    7842,    1711.0345,          0
    7843,    1711.2532,          0
    7844,    1711.4720,          0
    7845,    1711.6907,          1
    7846,    1711.9094,          0
    7847,    1712.1281,          2
    7848,    1712.3468,          1
    7849,    1712.5655,          4
    7850,    1712.7843,          0
    7851,    1713.0030,          0
    7852,    1713.2217,          1
    7853,    1713.4404,          0
    7854,    1713.6591,          1
    7855,    1713.8778,          0
    7856,    1714.0966,          0
    7857,    1714.3153,          1
    7858,    1714.5340,          0
    7859,    1714.7527,          1
    7860,    1714.9714,          2
    7861,    1715.1901,          0
    7862,    1715.4088,          0
    7863,    1715.6276,          0
    7864,    1715.8463,          0
    7865,    1716.0650,          0
    7866,    1716.2837,          1
    7867,    1716.5024,          2
    7868,    1716.7211,          1
    7869,    1716.9399,          0
    7870,    1717.1586,          0
    7871,    1717.3773,          1
    7872,    1717.5960,          1
    7873,    1717.8147,          1
    7874,    1718.0334,          1
    7875,    1718.2522,          0
    7876,    1718.4709,          0
    7877,    1718.6896,          1
    7878,    1718.9083,          1
    7879,    1719.1270,          1
    7880,    1719.3457,          1
    7881,    1719.5644,          1
    7882,    1719.7832,          2
    7883,    1720.0019,          1
    7884,    1720.2206,          0
    7885,    1720.4393,          1
    7886,    1720.6580,          0
    7887,    1720.8767,          0
    7888,    1721.0955,          0
    7889,    1721.3142,          2
    7890,    1721.5329,          2
    7891,    1721.7516,          2
    7892,    1721.9703,          1
    7893,    1722.1890,          1
    7894,    1722.4078,          1
    7895,    1722.6265,          0
    7896,    1722.8452,          2
    7897,    1723.0639,          0
    7898,    1723.2826,          0
    7899,    1723.5013,          1
    7900,    1723.7200,          2
    7901,    1723.9388,          1
    7902,    1724.1575,          2
    7903,    1724.3762,          3
    7904,    1724.5949,          1
    7905,    1724.8136,          0
    7906,    1725.0323,          0
    7907,    1725.2511,          1
    7908,    1725.4698,          3
    7909,    1725.6885,          1
    7910,    1725.9072,          1
    7911,    1726.1259,          1
    7912,    1726.3446,          0
    7913,    1726.5634,          1
    7914,    1726.7821,          1
    7915,    1727.0008,          2
    7916,    1727.2195,          0
    7917,    1727.4382,          1
    7918,    1727.6569,          0
    7919,    1727.8756,          0
    7920,    1728.0944,          0
    7921,    1728.3131,          1
    7922,    1728.5318,          0
    7923,    1728.7505,          2
    7924,    1728.9692,          1
    7925,    1729.1879,          2
    7926,    1729.4067,          1
    7927,    1729.6254,          4
    7928,    1729.8441,          1
    7929,    1730.0628,          1
    7930,    1730.2815,          1
    7931,    1730.5002,          1
    7932,    1730.7190,          1
    7933,    1730.9377,          4
    7934,    1731.1564,          2
    7935,    1731.3751,          0
    7936,    1731.5938,          0
    7937,    1731.8125,          2
    7938,    1732.0312,          1
    7939,    1732.2500,          0
    7940,    1732.4687,          2
    7941,    1732.6874,          0
    7942,    1732.9061,          0
    7943,    1733.1248,          1
    7944,    1733.3435,          1
    7945,    1733.5623,          2
    7946,    1733.7810,          1
    7947,    1733.9997,          0
    7948,    1734.2184,          1
    7949,    1734.4371,          1
    7950,    1734.6558,          0
    7951,    1734.8746,          0
    7952,    1735.0933,          0
    7953,    1735.3120,          1
    7954,    1735.5307,          1
    7955,    1735.7494,          1
    7956,    1735.9681,          0
    7957,    1736.1868,          3
    7958,    1736.4056,          1
    7959,    1736.6243,          1
    7960,    1736.8430,          2
    7961,    1737.0617,          0
    7962,    1737.2804,          0
    7963,    1737.4991,          1
    7964,    1737.7179,          0
    7965,    1737.9366,          0
    7966,    1738.1553,          0
    7967,    1738.3740,          2
    7968,    1738.5927,          1
    7969,    1738.8114,          0
    7970,    1739.0302,          0
    7971,    1739.2489,          1
    7972,    1739.4676,          3
    7973,    1739.6863,          1
    7974,    1739.9050,          0
    7975,    1740.1237,          1
    7976,    1740.3424,          3
    7977,    1740.5612,          0
    7978,    1740.7799,          0
    7979,    1740.9986,          0
    7980,    1741.2173,          0
    7981,    1741.4360,          0
    7982,    1741.6547,          1
    7983,    1741.8735,          1
    7984,    1742.0922,          1
    7985,    1742.3109,          0
    7986,    1742.5296,          0
    7987,    1742.7483,          1
    7988,    1742.9670,          0
    7989,    1743.1858,          1
    7990,    1743.4045,          0
    7991,    1743.6232,          1
    7992,    1743.8419,          0
    7993,    1744.0606,          1
    7994,    1744.2793,          0
    7995,    1744.4980,          1
    7996,    1744.7168,          1
    7997,    1744.9355,          0
    7998,    1745.1542,          0
    7999,    1745.3729,          2
    8000,    1745.5916,          0
    8001,    1745.8103,          1
    8002,    1746.0291,          1
    8003,    1746.2478,          1
    8004,    1746.4665,          1
    8005,    1746.6852,          3
    8006,    1746.9039,          1
    8007,    1747.1226,          0
    8008,    1747.3414,          0
    8009,    1747.5601,          1
    8010,    1747.7788,          0
    8011,    1747.9975,          1
    8012,    1748.2162,          1
    8013,    1748.4349,          2
    8014,    1748.6536,          1
    8015,    1748.8724,          0
    8016,    1749.0911,          1
    8017,    1749.3098,          2
    8018,    1749.5285,          2
    8019,    1749.7472,          0
    8020,    1749.9659,          0
    8021,    1750.1847,          0
    8022,    1750.4034,          0
    8023,    1750.6221,          0
    8024,    1750.8408,          1
    8025,    1751.0595,          0
    8026,    1751.2782,          0
    8027,    1751.4970,          2
    8028,    1751.7157,          0
    8029,    1751.9344,          2
    8030,    1752.1531,          0
    8031,    1752.3718,          0
    8032,    1752.5905,          1
    8033,    1752.8093,          0
    8034,    1753.0280,          1
    8035,    1753.2467,          1
    8036,    1753.4654,          0
    8037,    1753.6841,          0
    8038,    1753.9028,          1
    8039,    1754.1215,          0
    8040,    1754.3403,          0
    8041,    1754.5590,          1
    8042,    1754.7777,          2
    8043,    1754.9964,          0
    8044,    1755.2151,          1
    8045,    1755.4338,          0
    8046,    1755.6526,          3
    8047,    1755.8713,          1
    8048,    1756.0900,          1
    8049,    1756.3087,          1
    8050,    1756.5274,          0
    8051,    1756.7461,          2
    8052,    1756.9649,          0
    8053,    1757.1836,          0
    8054,    1757.4023,          0
    8055,    1757.6210,          0
    8056,    1757.8397,          1
    8057,    1758.0584,          2
    8058,    1758.2771,          1
    8059,    1758.4959,          1
    8060,    1758.7146,          0
    8061,    1758.9333,          1
    8062,    1759.1520,          2
    8063,    1759.3707,          0
    8064,    1759.5894,          1
    8065,    1759.8082,          1
    8066,    1760.0269,          1
    8067,    1760.2456,          0
    8068,    1760.4643,          2
    8069,    1760.6830,          0
    8070,    1760.9017,          1
    8071,    1761.1205,          1
